location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,recovered,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Ukraine,6/9/2020,27462,463,492.857,797,9,11.286,627.936,10.587,11.269,18.224,0.206,0.258,1.12,437444,6359,10.002,0.145,9397,0.215,19.066,12892,72.69,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,6/10/2020,27856,394,502.286,810,13,11.857,636.945,9.009,11.485,18.521,0.297,0.271,1.15,445940,8496,10.197,0.194,9198,0.21,18.312,13257,72.69,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,6/11/2020,28381,525,508.286,833,23,14,648.949,12.004,11.622,19.047,0.526,0.32,1.18,456509,10569,10.438,0.242,9170,0.21,18.041,13642,72.69,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,6/12/2020,29070,689,522.714,854,21,15.286,664.704,15.754,11.952,19.527,0.48,0.35,1.2,468172,11663,10.705,0.267,9232,0.211,17.662,14075,72.69,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,6/13/2020,29753,683,541.286,870,16,15.429,680.321,15.617,12.377,19.893,0.366,0.353,1.21,479111,10939,10.955,0.25,9224,0.211,17.041,14489,72.69,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,6/14/2020,30506,753,570.286,880,10,14.714,697.539,17.218,13.04,20.122,0.229,0.336,1.2,489334,10223,11.189,0.234,9327,0.213,16.355,14596,72.69,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,6/15/2020,31154,648,593.571,889,9,14.429,712.356,14.817,13.572,20.328,0.206,0.33,1.2,497284,7950,11.371,0.182,9457,0.216,15.932,14771,64.35,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,6/16/2020,31810,656,621.143,901,12,14.857,727.356,15,14.203,20.602,0.274,0.34,1.2,507251,9967,11.599,0.228,9972,0.228,16.054,15054,64.35,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,6/17/2020,32476,666,660,912,11,14.571,742.584,15.229,15.091,20.853,0.252,0.333,1.2,,,,,10415,0.238,15.78,15485,64.35,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,6/18/2020,33234,758,693.286,943,31,15.714,759.916,17.332,15.852,21.562,0.709,0.359,1.2,530442,,12.129,,10562,0.242,15.235,16001,64.35,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,6/19/2020,34063,829,713.286,966,23,16,778.872,18.956,16.31,22.088,0.526,0.366,1.2,542247,11805,12.399,0.27,10582,0.242,14.836,16588,64.35,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,6/20/2020,34984,921,747.286,985,19,16.429,799.931,21.059,17.087,22.523,0.434,0.376,1.18,553737,11490,12.662,0.263,10661,0.244,14.266,16974,64.35,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,6/21/2020,35825,841,759.857,994,9,16.286,819.161,19.23,17.375,22.728,0.206,0.372,1.16,563194,9457,12.878,0.216,10551,0.241,13.886,17078,64.35,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,6/22/2020,36560,735,772.286,1002,8,16.143,835.967,16.806,17.659,22.911,0.183,0.369,1.15,569589,6395,13.024,0.146,10329,0.236,13.375,17211,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,6/23/2020,37241,681,775.857,1012,10,15.857,851.539,15.571,17.74,23.14,0.229,0.363,1.15,580814,11225,13.281,0.257,10509,0.24,13.545,17538,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,6/24/2020,38074,833,799.714,1035,23,17.571,870.586,19.047,18.286,23.666,0.526,0.402,1.15,594002,13188,13.582,0.302,10736,0.245,13.425,18009,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,6/25/2020,39014,940,825.714,1051,16,15.429,892.08,21.494,18.88,24.032,0.366,0.353,1.15,606766,12764,13.874,0.292,10903,0.249,13.204,18365,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,6/26/2020,40008,994,849.286,1067,16,14.429,914.808,22.728,19.419,24.398,0.366,0.33,1.13,,,,,11017,0.252,12.972,18927,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,6/27/2020,41117,1109,876.143,1086,19,14.429,940.166,25.358,20.034,24.832,0.434,0.33,1.1,631966,,14.45,,11176,0.256,12.756,19350,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,6/28/2020,42065,948,891.429,1110,24,16.571,961.843,21.677,20.383,25.381,0.549,0.379,1.06,641911,9945,14.678,0.227,11245,0.257,12.615,19585,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,6/29/2020,42982,917,917.429,1129,19,18.143,982.811,20.968,20.978,25.815,0.434,0.415,1.03,649150,7239,14.843,0.166,11366,0.26,12.389,19679,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,6/30/2020,43628,646,912.429,1147,18,19.286,997.582,14.771,20.863,26.227,0.412,0.441,1.01,656122,6972,15.003,0.159,10758,0.246,11.791,19792,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,7/1/2020,44334,706,894.286,1159,12,17.714,1013.725,16.143,20.448,26.501,0.274,0.405,1,666147,10025,15.232,0.229,10306,0.236,11.524,20244,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,7/2/2020,44998,664,854.857,1173,14,17.429,1028.908,15.183,19.547,26.821,0.32,0.399,1.01,677257,11110,15.486,0.254,10070,0.23,11.78,20755,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,7/3/2020,45887,889,839.857,1185,12,16.857,1049.235,20.328,19.204,27.096,0.274,0.385,1.01,690953,13696,15.799,0.313,10227,0.234,12.177,21296,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,7/4/2020,46763,876,806.571,1212,27,18,1069.266,20.03,18.443,27.713,0.617,0.412,1,,,,,10199,0.233,12.645,21907,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,7/5/2020,47677,914,801.714,1227,15,16.714,1090.165,20.899,18.332,28.056,0.343,0.382,0.98,715770,,16.367,,10551,0.241,13.161,22131,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,7/6/2020,48500,823,788.286,1249,22,17.143,1108.983,18.818,18.025,28.559,0.503,0.392,0.96,722513,6743,16.521,0.154,10480,0.24,13.295,22462,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,7/7/2020,49043,543,773.571,1262,13,16.429,1121.399,12.416,17.688,28.856,0.297,0.376,0.96,731858,9345,16.734,0.214,10819,0.247,13.986,22970,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,7/8/2020,49607,564,753.286,1283,21,17.714,1134.295,12.896,17.224,29.337,0.48,0.405,0.98,745313,13455,17.042,0.308,11309,0.259,15.013,23912,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,7/9/2020,50414,807,773.714,1306,23,19,1152.748,18.453,17.691,29.863,0.526,0.434,0.99,760247,14934,17.384,0.341,11856,0.271,15.323,24606,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,7/10/2020,51224,810,762.429,1327,21,20.286,1171.269,18.521,17.433,30.343,0.48,0.464,0.99,773831,13584,17.694,0.311,11840,0.271,15.529,25634,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,7/11/2020,52043,819,754.286,1345,18,19,1189.996,18.727,17.247,30.754,0.412,0.434,0.99,786843,13012,17.992,0.298,11926,0.273,15.811,26513,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,7/12/2020,52843,800,738,1372,27,20.714,1208.289,18.293,16.875,31.372,0.617,0.474,0.98,796680,9837,18.217,0.225,11559,0.264,15.663,26971,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,7/13/2020,53521,678,717.286,1383,11,19.143,1223.791,15.503,16.401,31.623,0.252,0.438,0.98,803657,6977,18.376,0.16,11592,0.265,16.161,27356,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,7/14/2020,54133,612,727.143,1398,15,19.429,1237.785,13.994,16.627,31.966,0.343,0.444,0.99,813396,9739,18.599,0.223,11648,0.266,16.019,28021,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,7/15/2020,54771,638,737.714,1412,14,18.429,1252.373,14.588,16.868,32.286,0.32,0.421,1.01,827157,13761,18.913,0.315,11692,0.267,15.849,29005,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,7/16/2020,55607,836,741.857,1427,15,17.286,1271.489,19.116,16.963,32.629,0.343,0.395,1.03,840332,13175,19.215,0.301,11441,0.262,15.422,29822,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,7/17/2020,56455,848,747.286,1445,18,16.857,1290.879,19.39,17.087,33.041,0.412,0.385,1.03,854064,13732,19.529,0.314,11462,0.262,15.338,30675,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,7/18/2020,57264,809,745.857,1456,11,15.857,1309.377,18.498,17.054,33.292,0.252,0.363,1.04,864596,10532,19.77,0.241,11108,0.254,14.893,31479,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,7/19/2020,58111,847,752.571,1477,21,15,1328.745,19.367,17.208,33.773,0.48,0.343,1.03,877262,12666,20.059,0.29,11512,0.263,15.297,31836,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,7/20/2020,58842,731,760.143,1485,8,14.571,1345.459,16.715,17.381,33.955,0.183,0.333,1.04,881997,4735,20.167,0.108,11191,0.256,14.722,32397,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,7/21/2020,59493,651,765.714,1498,13,14.286,1360.345,14.886,17.509,34.253,0.297,0.327,1.05,894393,12396,20.451,0.283,11571,0.265,15.111,33186,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,7/22/2020,60166,673,770.714,1518,20,15.143,1375.734,15.389,17.623,34.71,0.457,0.346,1.08,907360,12967,20.747,0.296,11458,0.262,14.867,34176,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,7/23/2020,60995,829,769.714,1534,16,15.286,1394.689,18.956,17.6,35.076,0.366,0.35,1.1,921858,14498,21.079,0.332,11647,0.266,15.132,35035,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,7/24/2020,61851,856,770.857,1551,17,15.143,1414.262,19.573,17.626,35.465,0.389,0.346,1.12,937006,15148,21.425,0.346,11849,0.271,15.371,35932,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,7/25/2020,62823,972,794.143,1571,20,16.429,1436.488,22.225,18.159,35.922,0.457,0.376,1.14,951082,14076,21.747,0.322,12355,0.283,15.558,36573,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,7/26/2020,63929,1106,831.143,1590,19,16.143,1461.777,25.289,19.005,36.356,0.434,0.369,1.13,963641,12559,22.034,0.287,12340,0.282,14.847,36885,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,7/27/2020,64849,920,858.143,1605,15,17.143,1482.813,21.036,19.622,36.699,0.343,0.392,1.13,970705,7064,22.196,0.162,12673,0.29,14.768,37202,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,7/28/2020,65656,807,880.429,1616,11,16.857,1501.266,18.453,20.132,36.951,0.252,0.385,1.14,983350,12645,22.485,0.289,12708,0.291,14.434,37852,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,7/29/2020,66575,919,915.571,1629,13,15.857,1522.279,21.014,20.935,37.248,0.297,0.363,1.15,998299,14949,22.827,0.342,12991,0.297,14.189,38523,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,7/30/2020,67597,1022,943.143,1650,21,16.571,1545.648,23.369,21.566,37.728,0.48,0.379,1.16,1013793,15494,23.181,0.354,13134,0.3,13.926,39327,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,7/31/2020,68794,1197,991.857,1673,23,17.429,1573.018,27.37,22.679,38.254,0.526,0.399,1.16,1029220,15427,23.534,0.353,13173,0.301,13.281,39945,37.96,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,8/1/2020,69884,1090,1008.714,1693,20,17.429,1597.942,24.924,23.065,38.712,0.457,0.399,1.16,1046080,16860,23.919,0.386,13571,0.31,13.454,40516,44.91,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,8/2/2020,71056,1172,1018.143,1709,16,17,1624.74,26.799,23.28,39.077,0.366,0.389,1.16,1058383,12303,24.201,0.281,13535,0.309,13.294,40755,44.91,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,8/3/2020,72168,1112,1045.571,1725,16,17.143,1650.167,25.427,23.908,39.443,0.366,0.392,1.16,1067006,8623,24.398,0.197,13757,0.315,13.157,41097,54.17,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,8/4/2020,73158,990,1071.714,1738,13,17.429,1672.804,22.637,24.505,39.74,0.297,0.399,1.16,,,,,14212,0.325,13.261,41849,54.17,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,8/5/2020,74219,1061,1092,1764,26,19.286,1697.064,24.26,24.969,40.335,0.595,0.441,1.17,1098665,,25.122,,14338,0.328,13.13,42784,54.17,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,8/6/2020,75490,1271,1127.571,1788,24,19.714,1726.126,29.062,25.783,40.884,0.549,0.451,1.18,1116641,17976,25.533,0.411,14693,0.336,13.031,43812,54.17,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,8/7/2020,76808,1318,1144.857,1819,31,20.857,1756.263,30.137,26.178,41.593,0.709,0.477,1.18,1135051,18410,25.954,0.421,15119,0.346,13.206,44369,54.17,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,8/8/2020,78261,1453,1196.714,1852,33,22.714,1789.487,33.224,27.364,42.347,0.755,0.519,1.18,1154378,19327,26.396,0.442,15471,0.354,12.928,45006,54.17,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,8/9/2020,79750,1489,1242,1879,27,24.286,1823.534,34.047,28.399,42.965,0.617,0.555,1.16,1169351,14973,26.738,0.342,15853,0.362,12.764,45335,54.17,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,8/10/2020,81957,2207,1398.429,1922,43,28.143,1873.999,50.464,31.976,43.948,0.983,0.644,1.15,1179434,10083,26.969,0.231,16061,0.367,11.485,45723,54.17,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,8/11/2020,83115,1158,1422.429,1951,29,30.429,1900.477,26.478,32.525,44.611,0.663,0.696,1.16,1195561,16127,27.337,0.369,16104,0.368,11.321,46313,54.17,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,8/12/2020,84548,1433,1475.571,1970,19,29.429,1933.243,32.766,33.74,45.045,0.434,0.673,1.19,1214941,19380,27.78,0.443,16611,0.38,11.257,47084,54.17,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,8/13/2020,86140,1592,1521.429,1992,22,29.143,1969.645,36.402,34.788,45.548,0.503,0.666,1.2,1233925,18984,28.214,0.434,16755,0.383,11.013,47678,54.17,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,8/14/2020,87872,1732,1580.571,2011,19,27.429,2009.249,39.603,36.141,45.983,0.434,0.627,1.21,1252842,18917,28.647,0.433,16827,0.385,10.646,48288,54.17,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,8/15/2020,87872,0,1373,2011,0,22.714,2009.249,0,31.395,45.983,0,0.519,1.22,1273821,20979,29.127,0.48,17063,0.39,12.428,48946,54.17,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,8/16/2020,89719,1847,1424.143,2044,33,23.571,2051.482,42.233,32.564,46.737,0.755,0.539,1.21,1289589,15768,29.487,0.361,17177,0.393,12.061,49346,54.17,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,8/17/2020,92820,3101,1551.857,2089,45,23.857,2122.388,70.906,35.484,47.766,1.029,0.546,1.2,1300289,10700,29.732,0.245,17265,0.395,11.125,49692,54.17,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,8/18/2020,94436,1616,1617.286,2116,27,23.571,2159.339,36.951,36.98,48.384,0.617,0.539,1.2,1315409,15120,30.078,0.346,17121,0.391,10.586,50508,54.17,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,8/19/2020,94436,0,1412.571,2116,0,20.857,2159.339,0,32.299,48.384,0,0.477,1.21,1335000,19591,30.526,0.448,17151,0.392,12.142,51358,54.17,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,8/20/2020,96403,1967,1466.143,2144,28,21.714,2204.315,44.977,33.524,49.024,0.64,0.497,1.21,1356698,21698,31.022,0.496,17539,0.401,11.963,52086,54.17,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,8/21/2020,98537,2134,1523.571,2184,40,24.714,2253.111,48.795,34.837,49.939,0.915,0.565,1.2,1378519,21821,31.521,0.499,17954,0.411,11.784,52769,54.17,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,8/22/2020,100643,2106,1824.429,2207,23,28,2301.266,48.155,41.717,50.464,0.526,0.64,1.19,1400726,22207,32.028,0.508,18129,0.415,9.937,53458,54.17,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,8/23/2020,102971,2328,1893.143,2244,37,28.571,2354.497,53.231,43.288,51.31,0.846,0.653,1.17,1416001,15275,32.378,0.349,18059,0.413,9.539,53968,54.17,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,8/24/2020,104958,1987,1734,2271,27,26,2399.931,45.434,39.649,51.928,0.617,0.595,1.14,1425351,9350,32.592,0.214,17866,0.409,10.303,54262,54.17,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,8/25/2020,106754,1796,1759.714,2293,22,25.286,2440.998,41.067,40.237,52.431,0.503,0.578,1.13,1436206,10855,32.84,0.248,17257,0.395,9.807,54657,54.17,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,8/26/2020,110085,3331,2235.571,2318,25,28.857,2517.163,76.165,51.118,53.003,0.572,0.66,1.13,1452006,15800,33.201,0.361,16715,0.382,7.477,55327,54.17,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,8/27/2020,112059,1974,2236.571,2403,85,37,2562.3,45.137,51.141,54.946,1.944,0.846,1.14,1472736,20730,33.675,0.474,16577,0.379,7.412,56149,54.17,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,8/28/2020,112059,0,1931.714,2403,0,31.286,2562.3,0,44.17,54.946,0,0.715,1.16,1494243,21507,34.167,0.492,16532,0.378,8.558,57051,62.5,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Ukraine,8/29/2020,114497,2438,1979.143,2438,35,33,2618.046,55.746,45.254,55.746,0.8,0.755,1.16,1516712,22469,34.681,0.514,16569,0.379,8.372,58156,62.5,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
